-47,60,-83
-99,18,-38
23,66,77
39,22,-19
24,-18,-20
-97,69,75
-22,-82,74
-24,21,-24
-47,-43,-99
50,5,-21
100,-87,12
-3,12,80
74,70,-66
1,38,-95
41,53,91
32,34,-96
66,94,45
-30,-91,48
-23,50,-1
24,93,-32
43,-29,17
13,48,44
23,-23,19
6,98,35
99,-99,-42
40,95,-12
12,40,-51
16,55,-18
-62,23,-40
79,15,41
-36,-62,58
-65,100,-91
-97,-76,45
61,-12,70
-24,83,67
69,57,90
-50,-28,56
9,-45,54
86,18,-70
-63,-78,-71
70,-39,17
-33,-97,49
-6,60,-62
20,-52,28
-41,-83,67
98,-96,-13
14,10,62
94,88,74
90,11,60
-30,63,-39
6,87,-10
68,8,60
-39,60,58
-81,-83,-19
97,-4,-89
-6,96,-8
22,40,-79
-29,61,-22
1,17,40
-26,82,-71
95,-59,19
-52,18,-49
9,68,16
-86,-97,-12
-90,-79,-36
-88,93,-5
72,-20,32
90,-7,98
-89,52,13
63,31,23
39,96,75
-61,17,-33
20,-41,-8
-57,-57,79
61,-20,33
88,-79,11
82,7,-80
-28,6,44
-50,67,-92
-49,46,2
-30,-64,29
-31,56,23
44,-98,-2
61,-28,85
-53,-59,82
100,84,-86
-34,30,-85
8,-13,95
-92,-94,64
62,96,95
94,-32,87
-59,23,15
4,-12,-76
-18,46,1
79,53,50
98,-92,79
64,-35,-50
-88,-56,84
45,45,-14
95,-59,79
-1,7,8
-95,-36,49
-31,73,80
-2,-57,83
-15,-8,79
70,59,-42
48,13,-98
69,-23,-92
-19,-62,15
-67,35,-74
-33,-69,50
31,75,-17
-93,-26,91
-84,54,-55
1,6,20
55,-54,44
-27,-22,57
54,29,-67
86,13,9
-50,-11,-37
-22,39,-30
-94,98,26
75,9,18
60,-69,-30
-55,-43,-56
28,-69,-100
33,24,-31
-2,-72,90
-24,69,-64
-58,3,-70
-4,89,-81
35,53,37
38,47,30
-57,-81,63
82,46,-16
80,-99,84
95,-55,28
-4,71,80
89,-43,-88
71,-20,-71
-48,6,30
-49,34,-58
86,-18,-52
95,95,-2
50,-28,28
-98,91,73
84,-31,-71
83,-36,6
93,-76,81
-13,91,48
47,72,-42
55,-88,-9
-77,64,1
-20,-59,-28
-81,50,69
-21,-22,-26
-91,63,-13
24,-78,10
30,18,17
-39,-87,-72
-16,-96,-85
72,-77,85
22,8,-85
75,-23,-94
-20,3,92
-16,33,-86
90,9,-58
-28,-40,91
47,-62,25
37,89,28
-32,-76,-61
33,19,34
-50,-94,87
-6,-23,-79
26,50,72
-97,35,11
-8,-64,98
79,100,-70
73,-43,58
39,-94,-86
85,-75,58
